Time,ObjectCount,FPS,PhysicsTime(ms),TotalMemory(MB),ActiveObjects
2.05,1000,505.9,0.4712,718,1000
2.05,1000,769.4,0.0000,718,1000
2.05,1000,782.3,0.0000,718,1000
2.05,1000,758.3,0.0000,718,1000
2.05,1000,784.1,0.0000,718,1000
2.06,1000,329.0,0.0000,718,1000
2.06,1000,768.3,0.0000,716,1000
2.06,1000,789.0,0.0000,716,1000
2.06,1000,772.1,0.0000,716,1000
2.06,1000,677.7,0.0000,716,1000
2.06,1000,722.5,0.0000,716,1000
2.06,1000,751.0,0.0000,716,1000
2.07,1000,696.6,0.0000,716,1000
2.07,1000,744.5,0.0000,716,1000
2.07,1000,482.3,0.5004,716,1000
2.07,1000,755.1,0.0000,716,1000
2.07,1000,720.3,0.0000,716,1000
2.07,1000,626.9,0.0000,716,1000
2.07,1000,689.3,0.0000,716,1000
2.08,1000,727.1,0.0000,716,1000
2.08,1000,750.6,0.0000,716,1000
2.08,1000,779.6,0.0000,716,1000
2.08,1000,776.8,0.0000,716,1000
2.08,1000,754.3,0.0000,716,1000
2.08,1000,735.6,0.0000,716,1000
2.08,1000,727.7,0.0000,716,1000
2.08,1000,766.8,0.0000,716,1000
2.09,1000,755.7,0.0000,716,1000
2.09,1000,445.7,0.5492,716,1000
2.09,1000,661.9,0.0000,716,1000
2.09,1000,723.6,0.0000,716,1000
2.09,1000,734.3,0.0000,716,1000
2.09,1000,738.0,0.0000,716,1000
2.10,1000,706.9,0.0000,716,1000
2.10,1000,694.2,0.0000,716,1000
2.10,1000,616.5,0.0000,716,1000
2.10,1000,635.5,0.0000,716,1000
2.10,1000,754.3,0.0000,716,1000
2.10,1000,743.2,0.0000,716,1000
2.10,1000,738.3,0.0000,716,1000
2.11,1000,641.9,0.0000,716,1000
2.11,1000,449.1,0.5238,716,1000
2.11,1000,657.6,0.0000,716,1000
2.11,1000,706.9,0.0000,716,1000
2.11,1000,700.0,0.0000,716,1000
2.11,1000,681.1,0.0000,716,1000
2.12,1000,618.2,0.0000,716,1000
2.12,1000,720.4,0.0000,716,1000
2.12,1000,725.6,0.0000,716,1000
2.12,1000,561.0,0.0000,717,1000
2.12,1000,763.2,0.0000,717,1000
2.12,1000,749.9,0.0000,717,1000
2.12,1000,762.0,0.0000,717,1000
2.13,1000,758.4,0.0000,717,1000
2.13,1000,763.3,0.0000,717,1000
2.13,1000,435.3,0.5148,717,1000
2.13,1000,705.4,0.0000,717,1000
2.13,1000,757.7,0.0000,717,1000
2.13,1000,735.7,0.0000,717,1000
2.13,1000,679.5,0.0000,717,1000
2.14,1000,734.2,0.0000,717,1000
2.14,1000,767.9,0.0000,717,1000
2.14,1000,741.2,0.0000,717,1000
2.14,1000,756.2,0.0000,717,1000
2.14,1000,764.8,0.0000,717,1000
2.14,1000,781.5,0.0000,717,1000
2.14,1000,728.9,0.0000,717,1000
2.15,1000,712.6,0.0000,717,1000
2.15,1000,755.4,0.0000,717,1000
2.15,1000,434.8,0.6378,717,1000
2.15,1000,764.9,0.0000,717,1000
2.15,1000,761.8,0.0000,717,1000
2.15,1000,709.2,0.0000,717,1000
2.15,1000,587.9,0.0000,717,1000
2.16,1000,741.2,0.0000,717,1000
2.16,1000,750.1,0.0000,717,1000
2.16,1000,775.7,0.0000,717,1000
2.16,1000,763.7,0.0000,717,1000
2.16,1000,775.1,0.0000,717,1000
2.16,1000,766.0,0.0000,717,1000
2.16,1000,785.2,0.0000,717,1000
2.16,1000,781.1,0.0000,717,1000
2.17,1000,768.2,0.0000,717,1000
2.17,1000,460.1,0.5224,717,1000
2.17,1000,592.5,0.0000,717,1000
2.17,1000,676.2,0.0000,717,1000
2.17,1000,689.8,0.0000,717,1000
2.17,1000,607.0,0.0000,717,1000
2.18,1000,653.3,0.0000,717,1000
2.18,1000,640.9,0.0000,717,1000
2.18,1000,697.3,0.0000,717,1000
2.18,1000,687.8,0.0000,717,1000
2.18,1000,621.4,0.0000,717,1000
2.18,1000,629.7,0.0000,717,1000
2.19,1000,606.5,0.0000,717,1000
2.19,1000,456.8,0.5594,717,1000
2.19,1000,754.1,0.0000,717,1000
2.19,1000,754.0,0.0000,717,1000
2.19,1000,740.9,0.0000,717,1000
2.19,1000,781.2,0.0000,717,1000
2.19,1000,772.4,0.0000,717,1000
2.20,1000,738.0,0.0000,717,1000
2.20,1000,763.1,0.0000,717,1000
2.20,1000,744.8,0.0000,717,1000
2.20,1000,453.1,0.0000,717,1000
2.20,1000,695.7,0.0000,717,1000
2.20,1000,612.4,0.0000,717,1000
2.21,1000,670.8,0.0000,717,1000
2.21,1000,599.8,0.0000,717,1000
2.21,1000,434.3,0.5817,717,1000
2.21,1000,605.0,0.0000,717,1000
2.21,1000,720.1,0.0000,717,1000
2.21,1000,603.2,0.0000,717,1000
2.22,1000,672.6,0.0000,717,1000
2.22,1000,758.0,0.0000,717,1000
2.22,1000,733.1,0.0000,717,1000
2.22,1000,685.2,0.0000,717,1000
2.22,1000,769.8,0.0000,717,1000
2.22,1000,689.4,0.0000,717,1000
2.22,1000,570.7,0.0000,717,1000
2.23,1000,730.4,0.0000,718,1000
2.23,1000,766.5,0.0000,718,1000
2.23,1000,467.0,0.5232,718,1000
2.23,1000,764.2,0.0000,718,1000
2.23,1000,787.0,0.0000,718,1000
2.23,1000,775.4,0.0000,718,1000
2.23,1000,750.9,0.0000,718,1000
2.24,1000,710.3,0.0000,718,1000
2.24,1000,756.5,0.0000,718,1000
2.24,1000,756.1,0.0000,718,1000
2.24,1000,767.1,0.0000,718,1000
2.24,1000,785.2,0.0000,718,1000
2.24,1000,785.1,0.0000,718,1000
2.24,1000,789.8,0.0000,718,1000
2.24,1000,784.2,0.0000,718,1000
2.25,1000,784.6,0.0000,718,1000
2.25,1000,486.3,0.5079,718,1000
2.25,1000,762.0,0.0000,718,1000
2.25,1000,791.8,0.0000,718,1000
2.25,1000,777.2,0.0000,718,1000
2.25,1000,780.7,0.0000,718,1000
2.25,1000,788.7,0.0000,718,1000
2.26,1000,248.7,0.0000,716,1000
2.26,1000,634.0,0.0000,716,1000
2.26,1000,756.2,0.0000,716,1000
2.26,1000,655.5,0.0000,716,1000
2.26,1000,687.2,0.0000,716,1000
2.27,1000,607.6,0.0000,716,1000
2.27,1000,483.3,0.4444,716,1000
2.27,1000,748.7,0.0000,716,1000
2.27,1000,750.6,0.0000,716,1000
2.27,1000,770.8,0.0000,716,1000
2.27,1000,776.8,0.0000,716,1000
2.27,1000,744.4,0.0000,716,1000
2.28,1000,760.8,0.0000,716,1000
2.28,1000,778.0,0.0000,716,1000
2.28,1000,770.7,0.0000,716,1000
2.28,1000,750.6,0.0000,716,1000
2.28,1000,768.8,0.0000,716,1000
2.28,1000,784.6,0.0000,716,1000
2.28,1000,773.4,0.0000,716,1000
2.28,1000,759.6,0.0000,716,1000
2.29,1000,727.1,0.0000,716,1000
2.29,1000,470.4,0.5573,716,1000
2.29,1000,768.8,0.0000,716,1000
2.29,1000,766.0,0.0000,716,1000
2.29,1000,778.9,0.0000,716,1000
2.29,1000,782.5,0.0000,716,1000
2.29,1000,780.2,0.0000,716,1000
2.30,1000,776.9,0.0000,716,1000
2.30,1000,774.5,0.0000,716,1000
2.30,1000,788.8,0.0000,716,1000
2.30,1000,755.5,0.0000,716,1000
2.30,1000,755.2,0.0000,716,1000
2.30,1000,777.2,0.0000,716,1000
2.30,1000,768.1,0.0000,716,1000
2.30,1000,786.3,0.0000,716,1000
2.31,1000,777.1,0.0000,716,1000
2.31,1000,498.5,0.4611,717,1000
2.31,1000,787.8,0.0000,717,1000
2.31,1000,770.4,0.0000,717,1000
2.31,1000,776.1,0.0000,717,1000
2.31,1000,773.8,0.0000,717,1000
2.31,1000,725.6,0.0000,717,1000
2.32,1000,617.2,0.0000,717,1000
2.32,1000,754.9,0.0000,717,1000
2.32,1000,750.0,0.0000,717,1000
2.32,1000,771.5,0.0000,717,1000
2.32,1000,782.2,0.0000,717,1000
2.32,1000,756.4,0.0000,717,1000
2.32,1000,781.8,0.0000,717,1000
2.33,1000,768.1,0.0000,717,1000
2.33,1000,458.5,0.4876,717,1000
2.33,1000,680.7,0.0000,717,1000
2.33,1000,731.9,0.0000,717,1000
2.33,1000,692.8,0.0000,717,1000
2.33,1000,779.3,0.0000,717,1000
2.33,1000,774.1,0.0000,717,1000
2.34,1000,784.6,0.0000,717,1000
2.34,1000,778.6,0.0000,717,1000
2.34,1000,791.3,0.0000,717,1000
2.34,1000,782.0,0.0000,717,1000
2.34,1000,784.1,0.0000,717,1000
2.34,1000,776.6,0.0000,717,1000
2.34,1000,786.0,0.0000,717,1000
2.34,1000,775.3,0.0000,717,1000
2.35,1000,741.1,0.0000,717,1000
2.35,1000,509.5,0.4368,717,1000
2.35,1000,749.6,0.0000,717,1000
2.35,1000,776.5,0.0000,717,1000
2.35,1000,782.2,0.0000,717,1000
2.35,1000,783.8,0.0000,717,1000
2.35,1000,778.5,0.0000,717,1000
2.36,1000,769.8,0.0000,717,1000
2.36,1000,775.4,0.0000,717,1000
2.36,1000,764.4,0.0000,717,1000
2.36,1000,793.2,0.0000,717,1000
2.36,1000,684.6,0.0000,717,1000
2.36,1000,769.3,0.0000,717,1000
2.36,1000,790.0,0.0000,717,1000
2.37,1000,765.5,0.0000,717,1000
2.37,1000,775.7,0.0000,717,1000
2.37,1000,505.7,0.4354,717,1000
2.37,1000,783.2,0.0000,717,1000
2.37,1000,785.2,0.0000,717,1000
2.37,1000,786.2,0.0000,717,1000
2.37,1000,763.6,0.0000,717,1000
2.37,1000,774.9,0.0000,717,1000
2.38,1000,761.3,0.0000,717,1000
2.38,1000,701.2,0.0000,717,1000
2.38,1000,752.5,0.0000,717,1000
2.38,1000,783.3,0.0000,717,1000
2.38,1000,777.8,0.0000,717,1000
2.38,1000,780.5,0.0000,717,1000
2.38,1000,784.2,0.0000,717,1000
2.39,1000,775.7,0.0000,717,1000
2.39,1000,771.8,0.0000,717,1000
2.39,1000,508.6,0.4329,717,1000
2.39,1000,783.1,0.0000,717,1000
2.39,1000,785.7,0.0000,717,1000
2.39,1000,766.6,0.0000,717,1000
2.39,1000,771.2,0.0000,717,1000
2.39,1000,771.2,0.0000,717,1000
2.40,1000,780.3,0.0000,717,1000
2.40,1000,780.9,0.0000,717,1000
2.40,1000,789.6,0.0000,717,1000
2.40,1000,764.5,0.0000,717,1000
2.40,1000,767.1,0.0000,717,1000
2.40,1000,765.0,0.0000,717,1000
2.40,1000,712.9,0.0000,718,1000
2.41,1000,639.8,0.0000,718,1000
2.41,1000,302.0,1.0332,717,1000
2.41,1000,663.6,0.0000,718,1000
2.41,1000,577.1,0.0000,718,1000
2.41,1000,630.4,0.0000,718,1000
2.42,1000,765.6,0.0000,718,1000
2.42,1000,642.5,0.0000,718,1000
2.42,1000,663.5,0.0000,718,1000
2.42,1000,736.2,0.0000,718,1000
2.42,1000,769.5,0.0000,718,1000
2.42,1000,768.8,0.0000,718,1000
2.42,1000,758.1,0.0000,718,1000
2.42,1000,774.4,0.0000,718,1000
2.43,1000,769.8,0.0000,718,1000
2.43,1000,501.4,0.4331,718,1000
2.43,1000,778.5,0.0000,718,1000
2.43,1000,782.6,0.0000,718,1000
2.43,1000,738.6,0.0000,718,1000
2.43,1000,743.6,0.0000,718,1000
2.43,1000,776.9,0.0000,718,1000
2.44,1000,764.9,0.0000,718,1000
2.44,1000,791.1,0.0000,718,1000
2.44,1000,781.4,0.0000,718,1000
2.44,1000,768.9,0.0000,718,1000
2.44,1000,784.4,0.0000,718,1000
2.44,1000,778.2,0.0000,718,1000
2.44,1000,779.2,0.0000,718,1000
2.44,1000,781.6,0.0000,718,1000
2.45,1000,776.6,0.0000,718,1000
2.45,1000,232.9,0.4168,716,1000
2.45,1000,647.5,0.0000,716,1000
2.45,1000,601.1,0.0000,716,1000
2.46,1000,673.4,0.0000,716,1000
2.46,1000,583.8,0.0000,716,1000
2.46,1000,651.9,0.0000,716,1000
2.46,1000,678.4,0.0000,716,1000
2.46,1000,616.9,0.0000,716,1000
2.46,1000,677.6,0.0000,716,1000
2.46,1000,699.4,0.0000,716,1000
2.47,1000,629.2,0.0000,716,1000
2.47,1000,498.7,0.4487,716,1000
2.47,1000,772.6,0.0000,716,1000
2.47,1000,773.9,0.0000,716,1000
2.47,1000,780.8,0.0000,716,1000
2.47,1000,765.1,0.0000,716,1000
2.47,1000,787.7,0.0000,716,1000
2.48,1000,781.5,0.0000,716,1000
2.48,1000,778.5,0.0000,716,1000
2.48,1000,722.0,0.0000,716,1000
2.48,1000,747.8,0.0000,716,1000
2.48,1000,634.8,0.0000,716,1000
2.48,1000,764.5,0.0000,716,1000
2.48,1000,781.4,0.0000,716,1000
2.49,1000,789.2,0.0000,716,1000
2.49,1000,763.1,0.0000,716,1000
2.49,1000,412.0,0.5704,716,1000
2.49,1000,757.8,0.0000,716,1000
2.49,1000,771.4,0.0000,717,1000
2.49,1000,783.0,0.0000,717,1000
2.49,1000,786.6,0.0000,717,1000
2.50,1000,758.9,0.0000,717,1000
2.50,1000,661.7,0.0000,717,1000
2.50,1000,771.2,0.0000,717,1000
2.50,1000,721.6,0.0000,717,1000
2.50,1000,784.4,0.0000,717,1000
2.50,1000,702.7,0.0000,717,1000
2.50,1000,760.1,0.0000,717,1000
2.51,1000,639.2,0.0000,717,1000
2.51,1000,688.1,0.0000,717,1000
2.51,1000,498.4,0.4647,717,1000
2.51,1000,755.7,0.0000,717,1000
2.51,1000,773.7,0.0000,717,1000
2.51,1000,600.4,0.0000,717,1000
2.51,1000,746.2,0.0000,717,1000
2.52,1000,730.5,0.0000,717,1000
2.52,1000,773.5,0.0000,717,1000
2.52,1000,752.2,0.0000,717,1000
2.52,1000,773.3,0.0000,717,1000
2.52,1000,667.0,0.0000,717,1000
2.52,1000,774.8,0.0000,717,1000
2.52,1000,762.8,0.0000,717,1000
2.52,1000,766.7,0.0000,717,1000
2.53,1000,775.6,0.0000,717,1000
2.53,1000,436.3,0.4693,717,1000
2.53,1000,772.4,0.0000,717,1000
2.53,1000,772.2,0.0000,717,1000
2.53,1000,764.1,0.0000,717,1000
2.53,1000,736.4,0.0000,717,1000
2.54,1000,780.3,0.0000,717,1000
2.54,1000,666.7,0.0000,717,1000
2.54,1000,655.6,0.0000,717,1000
2.54,1000,694.6,0.0000,717,1000
2.54,1000,638.2,0.0000,717,1000
2.54,1000,661.9,0.0000,717,1000
2.54,1000,543.5,0.0000,717,1000
2.55,1000,737.3,0.0000,717,1000
2.55,1000,471.7,0.4780,717,1000
2.55,1000,763.0,0.0000,717,1000
2.55,1000,757.2,0.0000,717,1000
2.55,1000,621.8,0.0000,717,1000
2.55,1000,766.5,0.0000,717,1000
2.55,1000,778.9,0.0000,717,1000
2.56,1000,776.9,0.0000,717,1000
2.56,1000,791.0,0.0000,717,1000
2.56,1000,780.8,0.0000,717,1000
2.56,1000,633.8,0.0000,717,1000
2.56,1000,776.3,0.0000,717,1000
2.56,1000,779.1,0.0000,717,1000
2.56,1000,776.3,0.0000,717,1000
2.57,1000,747.7,0.0000,717,1000
2.57,1000,504.6,0.4564,717,1000
2.57,1000,656.7,0.0000,717,1000
2.57,1000,775.2,0.0000,717,1000
2.57,1000,721.2,0.0000,717,1000
2.57,1000,727.3,0.0000,717,1000
2.57,1000,762.9,0.0000,717,1000
2.58,1000,768.7,0.0000,717,1000
2.58,1000,659.4,0.0000,717,1000
2.58,1000,753.1,0.0000,717,1000
2.58,1000,758.3,0.0000,717,1000
2.58,1000,767.5,0.0000,717,1000
2.58,1000,775.4,0.0000,717,1000
2.58,1000,783.8,0.0000,717,1000
2.59,1000,659.9,0.0000,717,1000
2.59,1000,710.4,0.0000,717,1000
2.59,1000,488.8,0.4605,717,1000
2.59,1000,728.6,0.0000,717,1000
2.59,1000,753.1,0.0000,717,1000
2.59,1000,624.6,0.0000,717,1000
2.59,1000,770.8,0.0000,717,1000
2.60,1000,745.6,0.0000,717,1000
2.60,1000,770.9,0.0000,718,1000
2.60,1000,780.3,0.0000,718,1000
2.60,1000,780.0,0.0000,718,1000
2.60,1000,648.8,0.0000,718,1000
2.60,1000,777.4,0.0000,718,1000
2.60,1000,778.5,0.0000,718,1000
2.60,1000,763.2,0.0000,718,1000
2.61,1000,772.0,0.0000,718,1000
2.61,1000,437.1,0.4931,718,1000
2.61,1000,758.1,0.0000,718,1000
2.61,1000,719.9,0.0000,718,1000
2.61,1000,769.5,0.0000,718,1000
2.61,1000,778.3,0.0000,718,1000
2.61,1000,786.7,0.0000,718,1000
2.62,1000,663.9,0.0000,718,1000
2.62,1000,776.1,0.0000,718,1000
2.62,1000,764.4,0.0000,718,1000
2.62,1000,784.9,0.0000,718,1000
2.62,1000,785.4,0.0000,718,1000
2.62,1000,767.9,0.0000,718,1000
2.62,1000,661.1,0.0000,718,1000
2.63,1000,728.3,0.0000,718,1000
2.63,1000,434.4,0.4604,718,1000
2.63,1000,772.3,0.0000,718,1000
2.63,1000,774.4,0.0000,718,1000
2.63,1000,657.2,0.0000,718,1000
2.63,1000,739.4,0.0000,718,1000
2.63,1000,760.7,0.0000,718,1000
2.64,1000,768.2,0.0000,718,1000
2.64,1000,781.2,0.0000,718,1000
2.64,1000,766.9,0.0000,718,1000
2.64,1000,664.3,0.0000,718,1000
2.64,1000,758.6,0.0000,718,1000
2.64,1000,630.9,0.0000,718,1000
2.65,1000,285.0,0.0000,716,1000
2.65,1000,400.0,0.5176,716,1000
2.65,1000,766.9,0.0000,716,1000
2.65,1000,742.7,0.0000,716,1000
2.65,1000,774.3,0.0000,716,1000
2.65,1000,768.0,0.0000,716,1000
2.66,1000,783.5,0.0000,716,1000
2.66,1000,663.0,0.0000,716,1000
2.66,1000,741.5,0.0000,716,1000
2.66,1000,762.7,0.0000,716,1000
2.66,1000,782.9,0.0000,716,1000
2.66,1000,783.6,0.0000,716,1000
2.66,1000,785.4,0.0000,716,1000
2.67,1000,669.8,0.0000,716,1000
2.67,1000,774.5,0.0000,716,1000
2.67,1000,470.5,0.5426,716,1000
2.67,1000,624.4,0.0000,716,1000
2.67,1000,694.3,0.0000,716,1000
2.67,1000,584.6,0.0000,716,1000
2.67,1000,635.8,0.0000,716,1000
2.68,1000,657.9,0.0000,716,1000
2.68,1000,630.7,0.0000,717,1000
2.68,1000,691.6,0.0000,717,1000
2.68,1000,584.7,0.0000,717,1000
2.68,1000,747.3,0.0000,717,1000
2.68,1000,760.5,0.0000,717,1000
2.69,1000,771.0,0.0000,717,1000
2.69,1000,770.8,0.0000,717,1000
2.69,1000,425.8,0.4986,717,1000
2.69,1000,568.8,0.0000,717,1000
2.69,1000,639.5,0.0000,717,1000
2.69,1000,622.7,0.0000,717,1000
2.70,1000,612.1,0.0000,717,1000
2.70,1000,557.1,0.0000,717,1000
2.70,1000,745.2,0.0000,717,1000
2.70,1000,767.4,0.0000,717,1000
2.70,1000,780.5,0.0000,717,1000
2.70,1000,766.1,0.0000,717,1000
2.70,1000,755.3,0.0000,717,1000
2.71,1000,627.7,0.0000,717,1000
2.71,1000,745.0,0.0000,717,1000
2.71,1000,478.4,0.5192,717,1000
2.71,1000,763.1,0.0000,717,1000
2.71,1000,680.6,0.0000,717,1000
2.71,1000,614.7,0.0000,717,1000
2.71,1000,739.2,0.0000,717,1000
2.72,1000,755.6,0.0000,717,1000
2.72,1000,766.6,0.0000,717,1000
2.72,1000,762.1,0.0000,717,1000
2.72,1000,738.7,0.0000,717,1000
2.72,1000,645.4,0.0000,717,1000
2.72,1000,759.7,0.0000,717,1000
2.72,1000,726.3,0.0000,717,1000
2.73,1000,744.4,0.0000,717,1000
2.73,1000,751.4,0.0000,717,1000
2.73,1000,408.5,0.4538,717,1000
2.73,1000,748.0,0.0000,717,1000
2.73,1000,761.9,0.0000,717,1000
2.73,1000,751.6,0.0000,717,1000
2.73,1000,760.1,0.0000,717,1000
2.74,1000,691.3,0.0000,717,1000
2.74,1000,599.4,0.0000,717,1000
2.74,1000,686.7,0.0000,717,1000
2.74,1000,716.7,0.0000,717,1000
2.74,1000,680.2,0.0000,717,1000
2.74,1000,724.5,0.0000,717,1000
2.74,1000,544.5,0.0000,717,1000
2.75,1000,633.2,0.0000,717,1000
2.75,1000,439.5,0.6424,717,1000
2.75,1000,722.0,0.0000,717,1000
2.75,1000,740.4,0.0000,717,1000
2.75,1000,605.9,0.0000,717,1000
2.75,1000,751.2,0.0000,717,1000
2.76,1000,749.3,0.0000,717,1000
2.76,1000,756.9,0.0000,717,1000
2.76,1000,761.5,0.0000,717,1000
2.76,1000,745.2,0.0000,717,1000
2.76,1000,614.7,0.0000,717,1000
2.76,1000,659.4,0.0000,717,1000
2.76,1000,777.7,0.0000,717,1000
2.77,1000,766.0,0.0000,717,1000
2.77,1000,467.3,0.4709,717,1000
2.77,1000,556.1,0.0000,718,1000
2.77,1000,546.0,0.0000,718,1000
2.77,1000,668.9,0.0000,718,1000
2.77,1000,704.8,0.0000,718,1000
2.78,1000,724.5,0.0000,718,1000
2.78,1000,630.0,0.0000,718,1000
2.78,1000,691.5,0.0000,718,1000
2.78,1000,747.7,0.0000,718,1000
2.78,1000,774.4,0.0000,718,1000
2.78,1000,777.2,0.0000,718,1000
2.78,1000,648.3,0.0000,718,1000
2.79,1000,708.0,0.0000,718,1000
2.79,1000,446.7,0.6561,718,1000
2.79,1000,759.5,0.0000,718,1000
2.79,1000,758.1,0.0000,718,1000
2.79,1000,779.9,0.0000,718,1000
2.79,1000,634.2,0.0000,718,1000
2.79,1000,604.5,0.0000,718,1000
2.80,1000,655.8,0.0000,718,1000
2.80,1000,686.6,0.0000,718,1000
2.80,1000,572.6,0.0000,718,1000
2.80,1000,623.6,0.0000,718,1000
2.80,1000,627.2,0.0000,718,1000
2.80,1000,663.9,0.0000,718,1000
2.81,1000,659.2,0.0000,718,1000
2.81,1000,421.1,0.5145,718,1000
2.81,1000,681.1,0.0000,718,1000
2.81,1000,747.3,0.0000,718,1000
2.81,1000,776.9,0.0000,718,1000
2.81,1000,780.6,0.0000,718,1000
2.81,1000,748.0,0.0000,718,1000
2.82,1000,647.9,0.0000,718,1000
2.82,1000,569.9,0.0000,718,1000
2.82,1000,697.1,0.0000,718,1000
2.82,1000,763.8,0.0000,718,1000
2.82,1000,775.3,0.0000,718,1000
2.82,1000,679.3,0.0000,718,1000
2.83,1000,611.0,0.0000,718,1000
2.83,1000,433.6,0.5011,718,1000
2.83,1000,618.3,0.0000,718,1000
2.83,1000,632.0,0.0000,718,1000
2.83,1000,474.3,0.0000,718,1000
2.83,1000,683.7,0.0000,718,1000
2.84,1000,711.3,0.0000,718,1000
2.84,1000,725.6,0.0000,718,1000
2.84,1000,762.4,0.0000,718,1000
2.84,1000,542.5,0.0000,718,1000
2.84,1000,734.3,0.0000,718,1000
2.84,1000,675.0,0.0000,718,1000
2.84,1000,614.1,0.0000,718,1000
2.85,1000,663.0,0.0000,718,1000
2.85,1000,351.4,0.6409,718,1000
2.85,1000,730.7,0.0000,718,1000
2.85,1000,668.7,0.0000,718,1000
2.86,1000,216.0,0.0000,717,1000
2.86,1000,732.0,0.0000,717,1000
2.86,1000,685.1,0.0000,717,1000
2.86,1000,623.6,0.0000,717,1000
2.86,1000,616.9,0.0000,717,1000
2.86,1000,556.7,0.0000,717,1000
2.87,1000,615.0,0.0000,717,1000
2.87,1000,441.9,0.6490,717,1000
2.87,1000,753.5,0.0000,717,1000
2.87,1000,763.0,0.0000,717,1000
2.87,1000,639.2,0.0000,717,1000
2.87,1000,596.9,0.0000,717,1000
2.88,1000,614.7,0.0000,717,1000
2.88,1000,621.7,0.0000,717,1000
2.88,1000,647.7,0.0000,717,1000
2.88,1000,549.3,0.0000,717,1000
2.88,1000,759.4,0.0000,717,1000
2.88,1000,763.6,0.0000,717,1000
2.88,1000,734.6,0.0000,717,1000
2.89,1000,734.5,0.0000,717,1000
2.89,1000,422.2,0.5407,717,1000
2.89,1000,579.4,0.0000,717,1000
2.89,1000,680.7,0.0000,717,1000
2.89,1000,566.9,0.0000,717,1000
2.90,1000,489.0,0.0000,717,1000
2.90,1000,549.4,0.0000,717,1000
2.90,1000,740.1,0.0000,717,1000
2.90,1000,753.6,0.0000,717,1000
2.90,1000,708.5,0.0000,717,1000
2.90,1000,743.0,0.0000,717,1000
2.90,1000,618.3,0.0000,717,1000
2.91,1000,661.8,0.0000,717,1000
2.91,1000,391.8,0.8321,717,1000
2.91,1000,756.5,0.0000,717,1000
2.91,1000,747.2,0.0000,717,1000
2.91,1000,610.7,0.0000,717,1000
2.91,1000,765.7,0.0000,717,1000
2.92,1000,778.8,0.0000,717,1000
2.92,1000,725.6,0.0000,717,1000
2.92,1000,759.1,0.0000,717,1000
2.92,1000,773.8,0.0000,717,1000
2.92,1000,635.5,0.0000,717,1000
2.92,1000,767.6,0.0000,717,1000
2.92,1000,729.8,0.0000,717,1000
2.93,1000,657.9,0.0000,717,1000
2.93,1000,706.5,0.0000,717,1000
2.93,1000,413.8,0.5758,717,1000
2.93,1000,663.0,0.0000,717,1000
2.93,1000,619.8,0.0000,717,1000
2.93,1000,639.3,0.0000,717,1000
2.94,1000,622.0,0.0000,717,1000
2.94,1000,523.1,0.0000,717,1000
2.94,1000,753.2,0.0000,717,1000
2.94,1000,591.2,0.0000,717,1000
2.94,1000,751.9,0.0000,717,1000
2.94,1000,774.9,0.0000,717,1000
2.94,1000,630.7,0.0000,717,1000
2.95,1000,747.3,0.0000,717,1000
2.95,1000,447.4,0.6808,717,1000
2.95,1000,764.7,0.0000,717,1000
2.95,1000,780.8,0.0000,717,1000
2.95,1000,602.1,0.0000,717,1000
2.95,1000,758.6,0.0000,717,1000
2.96,1000,752.5,0.0000,717,1000
2.96,1000,757.7,0.0000,717,1000
2.96,1000,779.3,0.0000,717,1000
2.96,1000,771.1,0.0000,717,1000
2.96,1000,633.6,0.0000,717,1000
2.96,1000,767.0,0.0000,717,1000
2.96,1000,752.1,0.0000,717,1000
2.96,1000,716.5,0.0000,717,1000
2.97,1000,747.7,0.0000,718,1000
2.97,1000,401.1,0.5728,718,1000
2.97,1000,578.5,0.0000,718,1000
2.97,1000,622.7,0.0000,718,1000
2.97,1000,585.1,0.0000,718,1000
2.97,1000,650.5,0.0000,718,1000
2.98,1000,570.9,0.0000,718,1000
2.98,1000,753.5,0.0000,718,1000
2.98,1000,712.9,0.0000,718,1000
2.98,1000,773.9,0.0000,718,1000
2.98,1000,717.1,0.0000,718,1000
2.98,1000,701.1,0.0000,718,1000
2.99,1000,597.2,0.0000,718,1000
2.99,1000,604.6,0.0000,718,1000
2.99,1000,467.7,0.5837,718,1000
2.99,1000,611.1,0.0000,718,1000
2.99,1000,575.3,0.0000,718,1000
2.99,1000,677.3,0.0000,718,1000
3.00,1000,593.5,0.0000,718,1000
3.00,1000,686.3,0.0000,718,1000
3.00,1000,634.4,0.0000,718,1000
3.00,1000,551.4,0.0000,718,1000
3.00,1000,715.1,0.0000,718,1000
3.01,1000,85.0,0.0000,718,1000
3.02,1000,445.9,0.6230,718,1000
3.02,1000,756.5,0.0000,718,1000
3.02,1000,742.1,0.0000,718,1000
3.02,1000,741.9,0.0000,718,1000
3.02,1000,764.2,0.0000,718,1000
3.02,1000,730.0,0.0000,718,1000
3.02,1000,581.5,0.0000,718,1000
3.03,1000,674.6,0.0000,718,1000
3.03,1000,440.1,0.6145,718,1000
3.03,1000,689.1,0.0000,718,1000
3.03,1000,777.8,0.0000,718,1000
3.03,1000,617.4,0.0000,718,1000
3.03,1000,668.1,0.0000,718,1000
3.04,1000,667.5,0.0000,718,1000
3.04,1000,634.0,0.0000,718,1000
3.04,1000,731.7,0.0000,718,1000
3.04,1000,719.3,0.0000,718,1000
3.04,1000,558.7,0.0000,718,1000
